zone,zone_detail,node_id,node_name,voltage,lat,lng,section,technology,technology_label,status,grid,value_mw
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,35351.69
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,6287.3
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,eolica,Eólica,En curso,RdT,11622.2
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,eolica,Eólica,En curso,RdD,1982.29
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,eolica,Eólica,Con permisos,RdT,18308
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,eolica,Eólica,Con permisos,RdD,4927
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,22329.22
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,10223.85
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,10227.14
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,5853.34
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,51668
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,16275
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,30612.0
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,12991.75
