node_id,node_name,ccaa,provincia,municipio,voltage,lat,lng,technology,status,grid,capacidad_acceso_mw,potencia_instalada_mw
6848.0,ALARCOS 220,Castilla La Mancha,Ciudad Real,Ciudad Real,220.0,38.947605852101,-3.9618176830191,fotovoltaica,En curso,RdD,61.9,66.22
6848.0,ALARCOS 220,Castilla La Mancha,Ciudad Real,Ciudad Real,220.0,38.947605852101,-3.9618176830191,fotovoltaica,En curso,RdT,,
6848.0,ALARCOS 220,Castilla La Mancha,Ciudad Real,Ciudad Real,220.0,38.947605852101,-3.9618176830191,fotovoltaica,Puesta en servicio,RdD,144.0,160.77
6848.0,ALARCOS 220,Castilla La Mancha,Ciudad Real,Ciudad Real,220.0,38.947605852101,-3.9618176830191,fotovoltaica,Puesta en servicio,RdT,,
6848.0,ALARCOS 220,Castilla La Mancha,Ciudad Real,Ciudad Real,220.0,38.947605852101,-3.9618176830191,otras,Con permisos,RdD,1.0,1.0
6848.0,ALARCOS 220,Castilla La Mancha,Ciudad Real,Ciudad Real,220.0,38.947605852101,-3.9618176830191,otras,Con permisos,RdT,,
6848.0,ALARCOS 220,Castilla La Mancha,Ciudad Real,Ciudad Real,220.0,38.947605852101,-3.9618176830191,otras,Puesta en servicio,RdD,8.1,8.1
6848.0,ALARCOS 220,Castilla La Mancha,Ciudad Real,Ciudad Real,220.0,38.947605852101,-3.9618176830191,otras,Puesta en servicio,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,almacenamiento,Con permisos,RdD,,18.0
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,almacenamiento,Con permisos,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,almacenamiento,En curso,RdD,63.98,96.65
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,almacenamiento,En curso,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,eolica,Con permisos,RdD,,76.0
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,eolica,Con permisos,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,eolica,En curso,RdD,5.0,5.0
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,eolica,En curso,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,eolica,Puesta en servicio,RdD,116.0,116.0
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,eolica,Puesta en servicio,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,fotovoltaica,Con permisos,RdD,22.0,94.0
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,fotovoltaica,Con permisos,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,fotovoltaica,En curso,RdD,294.45,331.89
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,fotovoltaica,En curso,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,fotovoltaica,Puesta en servicio,RdD,32.51,67.24
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,fotovoltaica,Puesta en servicio,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,hibridacion,Con permisos,RdD,76.0,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,hibridacion,Con permisos,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,hibridacion,En curso,RdD,15.0,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,hibridacion,En curso,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,otras,Con permisos,RdD,8.0,8.0
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,otras,Con permisos,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,otras,En curso,RdD,19.98,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,otras,En curso,RdT,,
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,otras,Puesta en servicio,RdD,90.49,60.49
12885.0,LA PALOMA 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.020846817149,-3.3749705485107,otras,Puesta en servicio,RdT,,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,almacenamiento,Con permisos,RdD,,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,almacenamiento,Con permisos,RdT,,43.0
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,almacenamiento,En curso,RdD,,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,almacenamiento,En curso,RdT,,11.46
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,eolica,Con permisos,RdD,,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,eolica,Con permisos,RdT,,36.0
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,fotovoltaica,En curso,RdD,,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,fotovoltaica,En curso,RdT,,34.02
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,fotovoltaica,Puesta en servicio,RdD,,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,fotovoltaica,Puesta en servicio,RdT,251.0,390.71
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,hibridacion,En curso,RdD,,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,hibridacion,En curso,RdT,30.0,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,hibridacion,Puesta en servicio,RdD,,
12942.0,MANZANARES 400,Castilla La Mancha,Ciudad Real,Manzanares,400.0,39.04473978548,-3.3443515363364,hibridacion,Puesta en servicio,RdT,90.0,
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,almacenamiento,Con permisos,RdD,,
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,almacenamiento,Con permisos,RdT,,20.0
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,fotovoltaica,Con permisos,RdD,,
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,fotovoltaica,Con permisos,RdT,33.0,89.0
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,fotovoltaica,Puesta en servicio,RdD,,
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,fotovoltaica,Puesta en servicio,RdT,179.7,245.12
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,hibridacion,Con permisos,RdD,,
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,hibridacion,Con permisos,RdT,72.0,
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,termosolar,Puesta en servicio,RdD,,
12946.0,MANZANARES 220,Castilla La Mancha,Ciudad Real,Manzanares,220.0,39.04473978548,-3.3443515363364,termosolar,Puesta en servicio,RdT,99.8,99.8
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,almacenamiento,Con permisos,RdD,,
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,almacenamiento,Con permisos,RdT,,35.0
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,almacenamiento,Puesta en servicio,RdD,,
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,almacenamiento,Puesta en servicio,RdT,,5.0
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,fotovoltaica,Puesta en servicio,RdD,,
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,fotovoltaica,Puesta en servicio,RdT,162.4,324.41
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,hibridacion,Puesta en servicio,RdD,,
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,hibridacion,Puesta en servicio,RdT,133.0,
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,otras,Con permisos,RdD,,
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,otras,Con permisos,RdT,50.0,50.0
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,otras,Puesta en servicio,RdD,,
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,otras,Puesta en servicio,RdT,50.0,50.0
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,termosolar,Puesta en servicio,RdD,,
12738.0,ELCOGAS 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.657056536554,-3.9871421699127,termosolar,Puesta en servicio,RdT,48.0,50.0
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,almacenamiento,Con permisos,RdD,,19.0
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,almacenamiento,Con permisos,RdT,,41.0
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,almacenamiento,En curso,RdD,,
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,almacenamiento,En curso,RdT,45.5,49.99
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,bombeo,Con permisos,RdD,,
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,bombeo,Con permisos,RdT,50.0,50.0
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,eolica,Con permisos,RdD,,
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,eolica,Con permisos,RdT,48.0,48.0
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,fotovoltaica,Con permisos,RdD,3.0,4.0
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,fotovoltaica,Con permisos,RdT,106.0,169.0
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,fotovoltaica,En curso,RdD,,
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,fotovoltaica,En curso,RdT,65.0,105.9
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,fotovoltaica,Puesta en servicio,RdD,3.2,52.43
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,fotovoltaica,Puesta en servicio,RdT,98.0,106.55
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,hibridacion,Con permisos,RdD,46.0,
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,hibridacion,Con permisos,RdT,50.0,
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,otras,Puesta en servicio,RdD,9.81,9.81
12901.0,LA SOLANA 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.678408053403,-4.145799514884,otras,Puesta en servicio,RdT,,
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,almacenamiento,Con permisos,RdD,,4.0
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,almacenamiento,Con permisos,RdT,,
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,fotovoltaica,Con permisos,RdD,39.0,95.0
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,fotovoltaica,Con permisos,RdT,,
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,hibridacion,Con permisos,RdD,84.0,
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,hibridacion,Con permisos,RdT,,
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,otras,Con permisos,RdD,,84.0
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,otras,Con permisos,RdT,,
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,otras,Puesta en servicio,RdD,84.0,84.0
13096.0,PUERTOLLANO 220,Castilla La Mancha,Ciudad Real,Puertollano,220.0,38.647315147595,-4.1245335054669,otras,Puesta en servicio,RdT,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,almacenamiento,Con permisos,RdD,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,almacenamiento,Con permisos,RdT,,454.0
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,almacenamiento,En curso,RdD,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,almacenamiento,En curso,RdT,,80.22
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,eolica,Con permisos,RdD,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,eolica,Con permisos,RdT,,72.0
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,eolica,En curso,RdD,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,eolica,En curso,RdT,,72.0
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,fotovoltaica,En curso,RdD,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,fotovoltaica,En curso,RdT,,289.17
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,fotovoltaica,Puesta en servicio,RdD,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,fotovoltaica,Puesta en servicio,RdT,247.6,987.3
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,hibridacion,En curso,RdD,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,hibridacion,En curso,RdT,247.6,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,hibridacion,Puesta en servicio,RdD,,
7226.0,BELINCHON 400,Castilla La Mancha,Cuenca,Belinchón,400.0,40.034146724762,-3.0797694820943,hibridacion,Puesta en servicio,RdT,616.37,
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,almacenamiento,Con permisos,RdD,,
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,almacenamiento,Con permisos,RdT,,187.0
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,eolica,Puesta en servicio,RdD,,
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,eolica,Puesta en servicio,RdT,,100.8
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,fotovoltaica,Con permisos,RdD,,
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,fotovoltaica,Con permisos,RdT,38.0,38.0
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,fotovoltaica,Puesta en servicio,RdD,,
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,fotovoltaica,Puesta en servicio,RdT,126.81,569.31
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,hibridacion,Puesta en servicio,RdD,,
6877.0,VILLANUEVA DE LOS ESCUDEROS 400,Castilla La Mancha,Cuenca,Cuenca,400.0,40.03010166499,-2.3230531043705,hibridacion,Puesta en servicio,RdT,370.16,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,almacenamiento,Con permisos,RdD,,14.0
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,almacenamiento,Con permisos,RdT,,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,eolica,Con permisos,RdD,,38.0
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,eolica,Con permisos,RdT,,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,eolica,Puesta en servicio,RdD,38.0,38.0
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,eolica,Puesta en servicio,RdT,,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,fotovoltaica,Con permisos,RdD,9.0,48.0
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,fotovoltaica,Con permisos,RdT,,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,fotovoltaica,Puesta en servicio,RdD,22.26,47.48
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,fotovoltaica,Puesta en servicio,RdT,,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,hibridacion,Con permisos,RdD,38.0,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,hibridacion,Con permisos,RdT,,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,hibridacion,Puesta en servicio,RdD,24.25,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,hibridacion,Puesta en servicio,RdT,,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,otras,Con permisos,RdD,,4.0
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,otras,Con permisos,RdT,,
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,otras,Puesta en servicio,RdD,22.88,22.88
12836.0,HUELVES 220,Castilla La Mancha,Cuenca,Huelves,220.0,40.059070623121,-2.939270628083,otras,Puesta en servicio,RdT,,
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,almacenamiento,Con permisos,RdD,,
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,almacenamiento,Con permisos,RdT,,406.0
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,eolica,Puesta en servicio,RdD,,
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,eolica,Puesta en servicio,RdT,175.0,629.2
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,fotovoltaica,Con permisos,RdD,,
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,fotovoltaica,Con permisos,RdT,,330.0
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,fotovoltaica,Puesta en servicio,RdD,,
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,fotovoltaica,Puesta en servicio,RdT,84.0,376.85
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,hibridacion,Puesta en servicio,RdD,,
12973.0,MINGLANILLA 400,Castilla La Mancha,Cuenca,Minglanilla,400.0,39.524812263,-1.5651661479559,hibridacion,Puesta en servicio,RdT,675.2,
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,eolica,En curso,RdD,,
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,eolica,En curso,RdT,40.0,61.0
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,eolica,Puesta en servicio,RdD,64.5,64.5
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,eolica,Puesta en servicio,RdT,,
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,fotovoltaica,Con permisos,RdD,6.0,6.0
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,fotovoltaica,Con permisos,RdT,,
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,fotovoltaica,En curso,RdD,,
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,fotovoltaica,En curso,RdT,,25.0
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,fotovoltaica,Puesta en servicio,RdD,45.53,45.53
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,fotovoltaica,Puesta en servicio,RdT,80.0,88.0
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,hibridacion,En curso,RdD,,
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,hibridacion,En curso,RdT,40.0,
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,otras,Puesta en servicio,RdD,30.22,30.22
13020.0,OLMEDILLA 220,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,220.0,39.638018118276,-2.0846097073912,otras,Puesta en servicio,RdT,,
13021.0,OLMEDILLA 400,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,400.0,39.638018118276,-2.0846097073912,almacenamiento,Con permisos,RdD,,
13021.0,OLMEDILLA 400,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,400.0,39.638018118276,-2.0846097073912,almacenamiento,Con permisos,RdT,,35.0
13021.0,OLMEDILLA 400,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,400.0,39.638018118276,-2.0846097073912,almacenamiento,Puesta en servicio,RdD,,
13021.0,OLMEDILLA 400,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,400.0,39.638018118276,-2.0846097073912,almacenamiento,Puesta en servicio,RdT,,57.56
13021.0,OLMEDILLA 400,Castilla La Mancha,Cuenca,Olmedilla de Alarcón,400.0,39.638018118276,-2.0846097073912,eolica,Con permisos,RdD,7.0,7.0
